Year,Month,Day,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Predict RainToday
2015,3,21,Moree,14.99586185851855,36.3,0.37607950651130917,6.769735182849937,8.208196721311475,SSE,40.379542116104815,E,SE,13.358408373793816,18.897273068564207,67.52523974469104,46.37958424566263,1014.1,1011.7,4.2271610899952226,4.076277384318875,28.6,35.6,,1.0,0.0
2015,3,25,Moree,14.99586185851855,31.4,0.37607950651130917,9.8,11.3,SSE,40.379542116104815,E,SE,13.358408373793816,18.897273068564207,67.52523974469104,46.37958424566263,1014.7,1013.3,4.2271610899952226,4.076277384318875,20.6,30.2,,,0.0
2015,3,26,Moree,14.99586185851855,30.9,0.37607950651130917,8.6,8.208196721311475,SSE,40.379542116104815,E,SE,13.358408373793816,18.897273068564207,67.52523974469104,46.37958424566263,1018.4,1016.6,4.2271610899952226,4.076277384318875,21.5,29.8,,,0.0
2015,3,27,Moree,14.99586185851855,27.9,0.37607950651130917,6.769735182849937,8.208196721311475,SSE,40.379542116104815,E,SE,13.358408373793816,18.897273068564207,67.52523974469104,46.37958424566263,1021.6,1018.8,4.2271610899952226,4.076277384318875,19.2,26.1,,,0.0
2015,3,28,Moree,14.99586185851855,30.6,0.37607950651130917,6.769735182849937,8.208196721311475,SSE,40.379542116104815,E,SE,13.358408373793816,18.897273068564207,67.52523974469104,46.37958424566263,1021.4,1018.5,4.2271610899952226,4.076277384318875,18.0,28.9,,,0.0
2015,3,29,Moree,14.99586185851855,31.3,0.37607950651130917,6.769735182849937,8.208196721311475,SSE,40.379542116104815,E,SE,13.358408373793816,18.897273068564207,67.52523974469104,46.37958424566263,1022.4,1019.0,4.2271610899952226,4.076277384318875,20.6,30.4,,,0.0
2015,3,30,Moree,14.99586185851855,25.8,0.37607950651130917,14.600000000000001,8.208196721311475,SSE,40.379542116104815,E,SE,13.358408373793816,18.897273068564207,67.52523974469104,46.37958424566263,1021.9,1020.1,4.2271610899952226,4.076277384318875,22.1,25.8,,1.0,0.0
2015,4,1,Moree,12.293783243203997,29.9,0.5822033898305085,4.513538873994639,6.694227994227995,SE,37.9875115049083,SE,SE,13.762766029460694,17.662290015130274,71.09724155055845,54.13949961192302,1022.1,1017.7,4.802252811774425,4.952686520499638,20.2,28.9,,,0.0
2015,4,2,Moree,12.293783243203997,30.3,0.5822033898305085,4.513538873994639,6.694227994227995,SE,37.9875115049083,SE,SE,13.762766029460694,17.662290015130274,71.09724155055845,54.13949961192302,1019.8,1016.1,4.802252811774425,4.952686520499638,21.1,29.3,,,0.0
2015,4,3,Moree,12.293783243203997,24.6,0.5822033898305085,4.513538873994639,6.694227994227995,SE,37.9875115049083,SE,SE,13.762766029460694,17.662290015130274,71.09724155055845,54.13949961192302,1018.6,1016.9,4.802252811774425,4.952686520499638,22.0,21.6,,,0.0
2015,4,4,Moree,12.293783243203997,20.7,0.5822033898305085,4.513538873994639,6.694227994227995,SE,37.9875115049083,SE,SE,13.762766029460694,17.662290015130274,71.09724155055845,54.13949961192302,1015.8,1012.0,4.802252811774425,4.952686520499638,18.1,19.4,,,0.0
2015,4,5,Moree,12.293783243203997,24.2,0.5822033898305085,4.513538873994639,6.694227994227995,SE,37.9875115049083,SE,SE,13.762766029460694,17.662290015130274,71.09724155055845,54.13949961192302,1010.9,1008.1,4.802252811774425,4.952686520499638,19.6,23.4,,1.0,0.0
2015,4,17,Moree,12.293783243203997,29.5,0.5822033898305085,4.513538873994639,6.694227994227995,SE,37.9875115049083,SE,SE,13.762766029460694,17.662290015130274,71.09724155055845,54.13949961192302,1024.2,1018.1,4.802252811774425,4.952686520499638,22.3,29.1,,,0.0
2015,4,18,Moree,12.293783243203997,28.3,0.5822033898305085,4.513538873994639,6.694227994227995,SE,37.9875115049083,SE,SE,13.762766029460694,17.662290015130274,71.09724155055845,54.13949961192302,1021.3,1016.6,4.802252811774425,4.952686520499638,22.5,27.3,,,0.0
2015,4,19,Moree,12.293783243203997,21.2,0.5822033898305085,4.513538873994639,6.694227994227995,SE,37.9875115049083,SE,SE,13.762766029460694,17.662290015130274,71.09724155055845,54.13949961192302,1020.0,1018.6,4.802252811774425,4.952686520499638,19.0,20.8,,1.0,0.0
2015,5,1,Moree,9.533133160398542,20.3,0.4897312198483804,3.6296296296296298,6.583495145631069,W,38.18377250509326,NW,W,13.558258225714933,17.340849283532492,73.5194130594208,55.50678345725359,1021.9,1018.9,4.314664539250023,4.681228167168824,15.1,15.6,,,0.0
2015,5,2,Moree,9.533133160398542,25.3,0.4897312198483804,3.6296296296296298,6.583495145631069,W,38.18377250509326,NW,W,13.558258225714933,17.340849283532492,73.5194130594208,55.50678345725359,1012.8,1011.1,4.314664539250023,4.681228167168824,20.3,24.3,,,0.0
2015,5,3,Moree,9.533133160398542,25.5,0.4897312198483804,3.6296296296296298,6.583495145631069,W,38.18377250509326,NW,W,13.558258225714933,17.340849283532492,73.5194130594208,55.50678345725359,1014.0,1011.2,4.314664539250023,4.681228167168824,16.2,24.4,,1.0,0.0
2015,5,15,Moree,9.533133160398542,22.1,0.4897312198483804,3.6296296296296298,6.583495145631069,W,38.18377250509326,NW,W,13.558258225714933,17.340849283532492,73.5194130594208,55.50678345725359,1029.8,1026.6,4.314664539250023,4.681228167168824,12.3,21.8,,,0.0
2015,5,16,Moree,9.533133160398542,23.6,0.4897312198483804,3.6296296296296298,6.583495145631069,W,38.18377250509326,NW,W,13.558258225714933,17.340849283532492,73.5194130594208,55.50678345725359,1031.7,1028.3,4.314664539250023,4.681228167168824,18.1,23.0,,,0.0
2015,5,17,Moree,9.533133160398542,23.3,0.4897312198483804,3.6296296296296298,6.583495145631069,W,38.18377250509326,NW,W,13.558258225714933,17.340849283532492,73.5194130594208,55.50678345725359,1031.6,1028.4,4.314664539250023,4.681228167168824,17.3,22.7,,0.0,0.0
2015,5,19,Moree,9.533133160398542,23.6,0.4897312198483804,3.6296296296296298,6.583495145631069,W,38.18377250509326,NW,W,13.558258225714933,17.340849283532492,73.5194130594208,55.50678345725359,1022.4,1017.6,4.314664539250023,4.681228167168824,16.9,23.0,,,0.0
2015,5,20,Moree,9.533133160398542,28.4,0.4897312198483804,3.6296296296296298,6.583495145631069,W,38.18377250509326,NW,W,13.558258225714933,17.340849283532492,73.5194130594208,55.50678345725359,1019.5,1015.8,4.314664539250023,4.681228167168824,19.1,26.9,,,0.0
2015,5,21,Moree,9.533133160398542,16.1,0.4897312198483804,3.6296296296296298,6.583495145631069,W,38.18377250509326,NW,W,13.558258225714933,17.340849283532492,73.5194130594208,55.50678345725359,1021.1,1018.0,4.314664539250023,4.681228167168824,14.0,16.0,,,0.0
2015,5,22,Moree,9.533133160398542,15.3,0.4897312198483804,3.6296296296296298,6.583495145631069,W,38.18377250509326,NW,W,13.558258225714933,17.340849283532492,73.5194130594208,55.50678345725359,1020.0,1020.2,4.314664539250023,4.681228167168824,11.5,14.8,,,0.0
2015,5,23,Moree,9.533133160398542,20.1,0.4897312198483804,3.6296296296296298,6.583495145631069,W,38.18377250509326,NW,W,13.558258225714933,17.340849283532492,73.5194130594208,55.50678345725359,1026.9,1024.9,4.314664539250023,4.681228167168824,13.3,19.8,,,0.0
2015,5,24,Moree,9.533133160398542,21.0,0.4897312198483804,3.6296296296296298,6.583495145631069,W,38.18377250509326,NW,W,13.558258225714933,17.340849283532492,73.5194130594208,55.50678345725359,1030.2,1028.1,4.314664539250023,4.681228167168824,13.4,20.7,,1.0,0.0
2015,5,29,Moree,9.533133160398542,22.6,0.4897312198483804,3.6296296296296298,6.583495145631069,W,38.18377250509326,NW,W,13.558258225714933,17.340849283532492,73.5194130594208,55.50678345725359,1024.0,1021.1,4.314664539250023,4.681228167168824,17.0,22.1,,,0.0
2015,5,30,Moree,9.533133160398542,20.8,0.4897312198483804,3.6296296296296298,6.583495145631069,W,38.18377250509326,NW,W,13.558258225714933,17.340849283532492,73.5194130594208,55.50678345725359,1023.5,1019.6,4.314664539250023,4.681228167168824,16.2,20.1,,0.0,0.0
2015,6,6,Moree,7.9015910870740385,20.1,0.5102328863796753,2.7076305220883534,5.626187050359713,N,33.06466660584303,NW,E,11.460750023160111,14.689956571835198,79.73308632647091,59.72876588628817,1027.5,1025.6,4.745184069733573,4.757818177987971,7.9,19.5,,0.0,0.0
2015,6,19,Moree,7.9015910870740385,15.9,0.5102328863796753,2.7076305220883534,5.626187050359713,N,33.06466660584303,NW,E,11.460750023160111,14.689956571835198,79.73308632647091,59.72876588628817,1019.2,1017.3,4.745184069733573,4.757818177987971,9.5,14.9,,,0.0
2015,6,20,Moree,7.9015910870740385,16.7,0.5102328863796753,2.7076305220883534,5.626187050359713,N,33.06466660584303,NW,E,11.460750023160111,14.689956571835198,79.73308632647091,59.72876588628817,1023.1,1021.0,4.745184069733573,4.757818177987971,9.2,15.1,,0.0,0.0
2015,6,27,Moree,7.9015910870740385,20.1,0.5102328863796753,2.7076305220883534,5.626187050359713,N,33.06466660584303,NW,E,11.460750023160111,14.689956571835198,79.73308632647091,59.72876588628817,1032.9,1029.3,4.745184069733573,4.757818177987971,12.1,19.8,,,0.0
2015,6,28,Moree,7.9015910870740385,21.1,0.5102328863796753,2.7076305220883534,5.626187050359713,N,33.06466660584303,NW,E,11.460750023160111,14.689956571835198,79.73308632647091,59.72876588628817,1032.5,1029.1,4.745184069733573,4.757818177987971,12.0,20.2,,0.0,0.0
2015,7,3,Moree,6.361026611012688,15.5,0.5861338797814207,2.8589808917197455,5.997191011235955,N,37.666068690578214,N,N,12.22078147576105,17.14890454314994,77.23121855393151,57.40434959112508,1026.4,1023.2,4.520718618106605,4.6112813001826005,5.6,15.1,,,0.0
2015,7,4,Moree,6.361026611012688,18.0,0.5861338797814207,2.8589808917197455,5.997191011235955,N,37.666068690578214,N,N,12.22078147576105,17.14890454314994,77.23121855393151,57.40434959112508,1025.7,1021.8,4.520718618106605,4.6112813001826005,8.6,17.3,,0.0,0.0
2015,7,10,Moree,6.361026611012688,16.8,0.5861338797814207,2.8589808917197455,5.997191011235955,N,37.666068690578214,N,N,12.22078147576105,17.14890454314994,77.23121855393151,57.40434959112508,1024.1,1019.9,4.520718618106605,4.6112813001826005,13.7,16.0,,,0.0
2015,7,11,Moree,6.361026611012688,20.2,0.5861338797814207,2.8589808917197455,5.997191011235955,N,37.666068690578214,N,N,12.22078147576105,17.14890454314994,77.23121855393151,57.40434959112508,1018.0,1011.5,4.520718618106605,4.6112813001826005,13.7,19.9,,,0.0
2015,7,12,Moree,6.361026611012688,13.0,0.5861338797814207,2.8589808917197455,5.997191011235955,N,37.666068690578214,N,N,12.22078147576105,17.14890454314994,77.23121855393151,57.40434959112508,1016.6,1012.6,4.520718618106605,4.6112813001826005,7.9,12.7,,1.0,0.0
2015,7,17,Moree,6.361026611012688,11.9,0.5861338797814207,2.8589808917197455,5.997191011235955,N,37.666068690578214,N,N,12.22078147576105,17.14890454314994,77.23121855393151,57.40434959112508,1019.5,1019.7,4.520718618106605,4.6112813001826005,6.1,11.4,,,0.0
2015,7,18,Moree,6.361026611012688,14.1,0.5861338797814207,2.8589808917197455,5.997191011235955,N,37.666068690578214,N,N,12.22078147576105,17.14890454314994,77.23121855393151,57.40434959112508,1026.2,1024.7,4.520718618106605,4.6112813001826005,6.1,13.8,,0.0,0.0
2015,7,24,Moree,6.361026611012688,17.0,0.5861338797814207,2.8589808917197455,5.997191011235955,N,37.666068690578214,N,N,12.22078147576105,17.14890454314994,77.23121855393151,57.40434959112508,1021.0,1018.5,4.520718618106605,4.6112813001826005,14.8,16.8,,,0.0
2015,7,25,Moree,6.361026611012688,18.8,0.5861338797814207,2.8589808917197455,5.997191011235955,N,37.666068690578214,N,N,12.22078147576105,17.14890454314994,77.23121855393151,57.40434959112508,1023.1,1020.6,4.520718618106605,4.6112813001826005,13.9,17.9,,,0.0
2015,7,26,Moree,6.361026611012688,18.7,0.5861338797814207,2.8589808917197455,5.997191011235955,N,37.666068690578214,N,N,12.22078147576105,17.14890454314994,77.23121855393151,57.40434959112508,1022.4,1020.5,4.520718618106605,4.6112813001826005,13.3,18.4,,1.0,0.0
2015,8,21,Moree,7.312537505910931,24.2,0.5147696476964769,3.602528445006321,6.870661157024792,W,37.585899656632684,N,N,12.634823848238483,17.974561575760408,73.4086562029088,54.67321795967224,1026.4,1022.0,4.343604147847034,4.574332685734389,15.3,23.6,,,0.0
2015,8,22,Moree,7.312537505910931,26.4,0.5147696476964769,3.602528445006321,6.870661157024792,W,37.585899656632684,N,N,12.634823848238483,17.974561575760408,73.4086562029088,54.67321795967224,1024.7,1020.3,4.343604147847034,4.574332685734389,18.4,26.2,,,0.0
2015,8,23,Moree,7.312537505910931,26.1,0.5147696476964769,3.602528445006321,6.870661157024792,W,37.585899656632684,N,N,12.634823848238483,17.974561575760408,73.4086562029088,54.67321795967224,1022.3,1017.5,4.343604147847034,4.574332685734389,19.4,24.6,,1.0,0.0
2015,11,1,Moree,14.997247854618882,31.3,0.44579505300353356,7.538309114927345,8.79033189033189,W,42.094447559316585,SE,WSW,14.935063947737353,20.22786616686361,62.36528750976714,46.88778523230441,1018.0,1013.0,4.540110326074441,4.520829101154053,22.2,30.1,,1.0,0.0
2015,11,14,Moree,14.997247854618882,32.2,0.44579505300353356,7.538309114927345,8.79033189033189,W,42.094447559316585,SE,WSW,14.935063947737353,20.22786616686361,62.36528750976714,46.88778523230441,1009.8,1006.2,4.540110326074441,4.520829101154053,23.2,23.1,,1.0,0.0
2015,12,18,Moree,16.30887859790922,32.6,0.38734776725304465,8.761182519280206,9.335244755244753,SE,43.024635260204015,E,SE,15.38154380669367,19.993142419855612,57.21565509049626,42.049821910542875,1017.6,1013.3,4.606072227281733,4.35680202540174,22.5,30.7,,,0.0
2015,12,19,Moree,16.30887859790922,34.9,0.38734776725304465,8.761182519280206,9.335244755244753,SE,43.024635260204015,E,SE,15.38154380669367,19.993142419855612,57.21565509049626,42.049821910542875,1016.3,1012.1,4.606072227281733,4.35680202540174,24.7,32.8,,0.0,0.0
2015,12,25,Moree,16.30887859790922,32.3,0.38734776725304465,8.761182519280206,9.335244755244753,SE,43.024635260204015,E,SE,15.38154380669367,19.993142419855612,57.21565509049626,42.049821910542875,1013.7,1008.7,4.606072227281733,4.35680202540174,23.5,30.6,,,0.0
2015,12,26,Moree,16.30887859790922,30.4,0.38734776725304465,8.761182519280206,9.335244755244753,SE,43.024635260204015,E,SE,15.38154380669367,19.993142419855612,57.21565509049626,42.049821910542875,1010.2,1007.9,4.606072227281733,4.35680202540174,24.9,23.8,,,0.0
2015,12,27,Moree,16.30887859790922,32.4,0.38734776725304465,8.761182519280206,9.335244755244753,SE,43.024635260204015,E,SE,15.38154380669367,19.993142419855612,57.21565509049626,42.049821910542875,1012.3,1010.6,4.606072227281733,4.35680202540174,23.0,30.7,,1.0,0.0
2016,1,1,Moree,17.925768274518582,33.8,0.5290344827586207,8.131923076923076,8.32371705963939,SE,41.81363944938294,SE,SSE,14.355774906254885,19.07532741085625,65.09483673624028,48.507184566104755,1013.9,1008.3,5.1794542434474815,4.9390705580447385,24.8,32.8,,,0.0
2016,1,2,Moree,17.925768274518582,32.5,0.5290344827586207,8.131923076923076,8.32371705963939,SE,41.81363944938294,SE,SSE,14.355774906254885,19.07532741085625,65.09483673624028,48.507184566104755,1009.7,1005.7,5.1794542434474815,4.9390705580447385,23.5,32.5,,1.0,0.0
2016,1,15,Moree,17.925768274518582,27.6,0.5290344827586207,8.131923076923076,8.32371705963939,SE,41.81363944938294,SE,SSE,14.355774906254885,19.07532741085625,65.09483673624028,48.507184566104755,1014.9,1014.4,5.1794542434474815,4.9390705580447385,24.7,20.7,,,0.0
2016,1,16,Moree,17.925768274518582,25.5,0.5290344827586207,8.131923076923076,8.32371705963939,SE,41.81363944938294,SE,SSE,14.355774906254885,19.07532741085625,65.09483673624028,48.507184566104755,1020.9,1019.3,5.1794542434474815,4.9390705580447385,20.2,21.6,,1.0,0.0
2016,1,22,Moree,17.925768274518582,40.6,0.5290344827586207,8.131923076923076,8.32371705963939,SE,41.81363944938294,SE,SSE,14.355774906254885,19.07532741085625,65.09483673624028,48.507184566104755,1011.6,1006.3,5.1794542434474815,4.9390705580447385,29.0,38.6,,,0.0
2016,1,23,Moree,17.925768274518582,35.7,0.5290344827586207,8.131923076923076,8.32371705963939,SE,41.81363944938294,SE,SSE,14.355774906254885,19.07532741085625,65.09483673624028,48.507184566104755,1008.8,1005.6,5.1794542434474815,4.9390705580447385,25.6,33.1,,,0.0
2016,1,24,Moree,17.925768274518582,36.5,0.5290344827586207,8.131923076923076,8.32371705963939,SE,41.81363944938294,SE,SSE,14.355774906254885,19.07532741085625,65.09483673624028,48.507184566104755,1009.6,1006.3,5.1794542434474815,4.9390705580447385,27.0,35.4,,1.0,0.0
2016,1,27,Moree,17.925768274518582,28.0,0.5290344827586207,8.131923076923076,8.32371705963939,SE,41.81363944938294,SE,SSE,14.355774906254885,19.07532741085625,65.09483673624028,48.507184566104755,1013.2,1009.4,5.1794542434474815,4.9390705580447385,24.4,24.8,,1.0,0.0
2016,1,29,Moree,17.925768274518582,28.6,0.5290344827586207,8.131923076923076,8.32371705963939,SE,41.81363944938294,SE,SSE,14.355774906254885,19.07532741085625,65.09483673624028,48.507184566104755,1003.2,1000.1,5.1794542434474815,4.9390705580447385,25.1,23.1,,,0.0
2016,1,30,Moree,17.925768274518582,36.1,0.5290344827586207,8.131923076923076,8.32371705963939,SE,41.81363944938294,SE,SSE,14.355774906254885,19.07532741085625,65.09483673624028,48.507184566104755,1003.4,1001.7,5.1794542434474815,4.9390705580447385,25.6,35.4,,1.0,0.0
2016,3,16,Moree,17.073585262163437,33.1,0.4351535836177474,6.263553826199741,7.286230876216968,SE,37.26107971808011,E,SE,12.176052283285253,17.351386925795055,71.667181091043,49.611137324488006,1015.0,1011.5,4.776402126739139,4.7751081175582915,24.9,31.8,,,0.0
2016,3,17,Moree,17.073585262163437,33.7,0.4351535836177474,6.263553826199741,7.286230876216968,SE,37.26107971808011,E,SE,12.176052283285253,17.351386925795055,71.667181091043,49.611137324488006,1014.1,1008.5,4.776402126739139,4.7751081175582915,24.7,31.9,,,0.0
2016,3,18,Moree,17.073585262163437,34.9,0.4351535836177474,6.263553826199741,7.286230876216968,SE,37.26107971808011,E,SE,12.176052283285253,17.351386925795055,71.667181091043,49.611137324488006,1008.0,1001.8,4.776402126739139,4.7751081175582915,24.6,33.7,,,0.0
2016,3,19,Moree,17.073585262163437,27.1,0.4351535836177474,6.263553826199741,7.286230876216968,SE,37.26107971808011,E,SE,12.176052283285253,17.351386925795055,71.667181091043,49.611137324488006,1009.7,1008.1,4.776402126739139,4.7751081175582915,18.5,26.5,,,0.0
2016,3,20,Moree,17.073585262163437,30.5,0.4351535836177474,6.263553826199741,7.286230876216968,SE,37.26107971808011,E,SE,12.176052283285253,17.351386925795055,71.667181091043,49.611137324488006,1012.2,1009.3,4.776402126739139,4.7751081175582915,20.1,29.1,,,0.0
2016,3,21,Moree,17.073585262163437,32.1,0.4351535836177474,6.263553826199741,7.286230876216968,SE,37.26107971808011,E,SE,12.176052283285253,17.351386925795055,71.667181091043,49.611137324488006,1012.5,1008.3,4.776402126739139,4.7751081175582915,21.9,29.7,,,0.0
2016,3,22,Moree,17.073585262163437,27.6,0.4351535836177474,6.263553826199741,7.286230876216968,SE,37.26107971808011,E,SE,12.176052283285253,17.351386925795055,71.667181091043,49.611137324488006,1014.4,1011.8,4.776402126739139,4.7751081175582915,19.1,26.2,,1.0,0.0
2010,10,23,Newcastle,11.181476746002176,21.999035714285714,0.6011379800853486,5.065984072810012,7.859477866061295,NE,40.95260916605859,N,N,14.956768239497887,20.14820845017027,68.52293264361418,54.01276659575766,1019.6532195500388,1017.3569992266047,4.367251252433356,4.550577770342608,16.39639800285307,20.381111903064863,,,0.0
