"Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow","Predict.RainTomorrow","R_predicted_RainTomorrow"
2011,5,6,"Williamtown",8.65635957155268,19.9,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1023.5,1020.2,4.50504469254869,4.77423962081033,13.5,17.9,NA,NA,0,"0"
2011,5,7,"Williamtown",8.65635957155268,20.9,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1019.3,1015.7,4.50504469254869,4.77423962081033,13.4,19.9,NA,NA,0,"0"
2011,5,19,"Williamtown",9.4,20.9,0.2,2,5.87780346820809,"ESE",20,"WNW","ESE",11,13,100,67,1031.6,1028.4,8,5,12.3,20.1,0,NA,0,"0"
2011,5,20,"Williamtown",8.65635957155268,21.8,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1028.8,1024.8,4.50504469254869,4.77423962081033,11,20.8,NA,NA,0,"0"
2011,5,21,"Williamtown",8.65635957155268,23.1,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1026,1022,4.50504469254869,4.77423962081033,11.9,22.5,NA,NA,0,"0"
2011,5,23,"Williamtown",12.8,24,2,7.4,5.87780346820809,"WNW",54,"NNW","WNW",17,28,88,39,1007.8,1003.3,7,1,15,22.8,1,NA,0,"0"
2011,5,24,"Williamtown",8.65635957155268,21,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1006.4,1004,4.50504469254869,4.77423962081033,15.6,18.7,NA,NA,0,"0"
2011,5,26,"Williamtown",10,17.5,2,2.81414473684211,5.87780346820809,"SW",44,"WSW","WSW",22,19,83,62,1016.2,1015.4,3,7,12.5,15.6,1,NA,0,"0"
2011,5,27,"Williamtown",8.65635957155268,18.1,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1019.5,1017.8,4.50504469254869,4.77423962081033,11.7,17.3,NA,NA,0,"0"
2011,6,2,"Williamtown",14.3,21.5,2,3.4,6.03758949880668,"ESE",41,"NNE","SSE",9,24,84,62,1024.3,1021.3,7,3,16.2,20.1,1,NA,0,"0"
2011,6,3,"Williamtown",7.3521911568916,19.7,0.560192735359526,2.45125,6.03758949880668,"W",39.2270411271514,"N","W",13.6418515281266,17.321085739829,76.6883073287596,57.4975575891555,1019.5,1015.3,4.17110636758054,4.32187776552173,14.5,18.9,NA,NA,0,"0"
2011,6,4,"Williamtown",7.3521911568916,21.3,0.560192735359526,2.45125,6.03758949880668,"W",39.2270411271514,"N","W",13.6418515281266,17.321085739829,76.6883073287596,57.4975575891555,1016.3,1014,4.17110636758054,4.32187776552173,15.1,19.2,NA,NA,0,"0"
2011,6,9,"Williamtown",6.4,15.2,0,6.2,6.03758949880668,"WNW",63,"WNW","WNW",37,35,51,41,1014.8,1012.2,0,0,9.5,14.7,0,NA,0,"0"
2011,6,10,"Williamtown",7.3521911568916,17.5,0.560192735359526,2.45125,6.03758949880668,"W",39.2270411271514,"N","W",13.6418515281266,17.321085739829,76.6883073287596,57.4975575891555,1016.5,1016.3,4.17110636758054,4.32187776552173,11.4,16,NA,NA,0,"0"
2011,6,16,"Williamtown",12.9,20.1,2,3.2,6.03758949880668,"SE",56,"SSE","SW",30,24,57,70,1019,1015.4,4,6,17.6,17.3,1,NA,1,"0"
2011,6,17,"Williamtown",7.3521911568916,18.9,0.560192735359526,2.45125,6.03758949880668,"W",39.2270411271514,"N","W",13.6418515281266,17.321085739829,76.6883073287596,57.4975575891555,1009.7,1005.8,4.17110636758054,4.32187776552173,12.9,17.3,NA,NA,0,"0"
2011,6,18,"Williamtown",7.3521911568916,17.3,0.560192735359526,2.45125,6.03758949880668,"W",39.2270411271514,"N","W",13.6418515281266,17.321085739829,76.6883073287596,57.4975575891555,1011.9,1010.4,4.17110636758054,4.32187776552173,11.3,17.1,NA,NA,0,"0"
2011,6,23,"Williamtown",8.4,18.1,0,4.8,6.03758949880668,"WNW",54,"WNW","W",35,33,54,46,1017.8,1018.1,1,1,13.1,17.5,0,NA,0,"0"
2011,6,24,"Williamtown",7.3521911568916,17.9,0.560192735359526,2.45125,6.03758949880668,"W",39.2270411271514,"N","W",13.6418515281266,17.321085739829,76.6883073287596,57.4975575891555,1027,1025,4.17110636758054,4.32187776552173,10.6,17.4,NA,NA,0,"0"
2011,6,30,"Williamtown",10.2,17.9,1,1.8,6.03758949880668,"SE",37,"SE","S",9,26,84,59,1036.65,1033.9,7,4,13.8,17.4,0,NA,0,"0"
2011,7,1,"Williamtown",6.62538731856379,17.5,0.585142857142857,2.61452702702703,5.99505178365938,"WNW",38.9388998613248,"NW","W",13.4499293353705,17.8076490501461,76.7152472233271,56.7839653609546,1030.7,1027.5,4.20190377804014,4.54400002292638,11.2,16.5,NA,NA,0,"0"
2011,7,2,"Williamtown",6.62538731856379,18.8,0.585142857142857,2.61452702702703,5.99505178365938,"WNW",38.9388998613248,"NW","W",13.4499293353705,17.8076490501461,76.7152472233271,56.7839653609546,1026.9,1022.8,4.20190377804014,4.54400002292638,10.6,17.9,NA,NA,0,"0"
2011,7,14,"Williamtown",7.6,16,0,4,5.99505178365938,"WNW",37,"WNW","SW",26,19,63,35,1025.8,1026.6,2,4,10.5,15,0,NA,0,"0"
2011,7,15,"Williamtown",6.62538731856379,12,0.585142857142857,2.61452702702703,5.99505178365938,"WNW",38.9388998613248,"NW","W",13.4499293353705,17.8076490501461,76.7152472233271,56.7839653609546,1034.3,1032.4,4.20190377804014,4.54400002292638,8,10.6,NA,NA,0,"0"
2011,7,16,"Williamtown",6.62538731856379,16,0.585142857142857,2.61452702702703,5.99505178365938,"WNW",38.9388998613248,"NW","W",13.4499293353705,17.8076490501461,76.7152472233271,56.7839653609546,1031.3,1027.4,4.20190377804014,4.54400002292638,10.9,15.4,NA,NA,0,"0"
2011,7,18,"Williamtown",6.7,19.1,2,5.2,5.99505178365938,"WNW",43,"WNW","WNW",20,26,89,46,1019.4,1015.6,1,5.81434599156118,11.4,18.8,1,NA,0,"0"
2011,7,21,"Williamtown",11.3,15.2,2,4.2,5.99505178365938,"WSW",48,"SW","WSW",22,26,87,94,1014.5,1012.4,8,8,12.9,11.8,1,NA,1,"1"
2011,7,22,"Williamtown",6.62538731856379,16.1,0.585142857142857,2.61452702702703,5.99505178365938,"WNW",38.9388998613248,"NW","W",13.4499293353705,17.8076490501461,76.7152472233271,56.7839653609546,1016.6,1016.2,4.20190377804014,4.54400002292638,12.3,12.9,NA,NA,0,"0"
2011,8,4,"Williamtown",5.2,24.7,0,1.4,7.15890570430733,"NW",19,"NW","NE",11,7,68,37,1027.8,1024.7,0,1,13.6,24.1,0,NA,0,"0"
2011,8,5,"Williamtown",7.89039790492347,22.9,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1027.1,1022.7,3.87662384601892,4.27095750372082,13.8,22.5,NA,NA,0,"0"
2011,8,8,"Williamtown",7.1,17.9,2,1.2,7.15890570430733,"NW",48,"WNW","WNW",19,15,57,44,1011.8,1008.4,1,6,13.3,16.8,1,NA,0,"0"
2011,8,9,"Williamtown",7.89039790492347,16.9,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1008.6,1006.3,3.87662384601892,4.27095750372082,10.1,16.2,NA,NA,0,"0"
2011,8,10,"Williamtown",7.89039790492347,17.3,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1008.5,1005.8,3.87662384601892,4.27095750372082,11.5,16.5,NA,NA,0,"0"
2011,8,11,"Williamtown",7.89039790492347,18.3,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1009.7,1008,3.87662384601892,4.27095750372082,11.4,17,NA,NA,0,"0"
2011,8,12,"Williamtown",7.89039790492347,18.3,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1017,1017.6,3.87662384601892,4.27095750372082,11.4,16.8,NA,NA,0,"0"
2011,8,13,"Williamtown",7.89039790492347,18.1,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1024.1,1022.3,3.87662384601892,4.27095750372082,12.2,16.7,NA,NA,0,"0"
2011,8,16,"Williamtown",6.5,18.6,0,1.8,7.15890570430733,"SE",22,"NW","SE",7,17,94,59,1021.9,1018.2,5,4,11.3,17.6,0,NA,0,"0"
2011,8,18,"Williamtown",10.1,17.8,2,3.4,7.15890570430733,"WNW",63,"WNW","WNW",22,24,74,38,1010.6,1009.8,6,6,12.9,17.4,1,NA,0,"0"
2011,8,19,"Williamtown",7.89039790492347,17.4,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1014.9,1014,3.87662384601892,4.27095750372082,11.7,11.6,NA,NA,0,"0"
2011,8,31,"Williamtown",8.6,19.8,0,3.24732650739477,7.15890570430733,"SE",26,"WNW","SE",6,19,82,65,1023.7,1021.1,3.28067484662577,3.74407582938389,14.8,18.5,0,NA,0,"0"
2011,9,1,"Williamtown",8.93056470108036,20.2,0.486434395848777,4.85323149236193,7.98491017964072,"N",43.6373657690563,"N","W",15.6643192488263,20.7894019848124,62.904670646783,48.5597775865192,1024.3,1021.8,3.75446302555146,3.85881255809114,13.3,19.6,NA,NA,0,"0"
2011,9,2,"Williamtown",8.93056470108036,19.5,0.486434395848777,4.85323149236193,7.98491017964072,"N",43.6373657690563,"N","W",15.6643192488263,20.7894019848124,62.904670646783,48.5597775865192,1028.6,1028.2,3.75446302555146,3.85881255809114,18,17.5,NA,NA,0,"0"
2011,9,8,"Williamtown",12.8,20.8,0,5.2,7.98491017964072,"SSE",28,"W","SSE",15,22,65,67,1020.4,1016.7,6,3,16.4,19.1,0,NA,0,"0"
2011,9,9,"Williamtown",8.93056470108036,13.9,0.486434395848777,4.85323149236193,7.98491017964072,"N",43.6373657690563,"N","W",15.6643192488263,20.7894019848124,62.904670646783,48.5597775865192,1009.5,1006.9,3.75446302555146,3.85881255809114,13.9,12.5,NA,NA,0,"0"
2011,9,10,"Williamtown",8.93056470108036,18.4,0.486434395848777,4.85323149236193,7.98491017964072,"N",43.6373657690563,"N","W",15.6643192488263,20.7894019848124,62.904670646783,48.5597775865192,1011.1,1008.8,3.75446302555146,3.85881255809114,12.5,16.6,NA,NA,0,"0"
2011,9,22,"Williamtown",6.9,23.4,0,5,7.98491017964072,"E",37,"NW","E",11,26,50,33,1024.3,1019.5,0,0,17.5,23,0,NA,0,"0"
2011,9,23,"Williamtown",8.93056470108036,30.5,0.486434395848777,4.85323149236193,7.98491017964072,"N",43.6373657690563,"N","W",15.6643192488263,20.7894019848124,62.904670646783,48.5597775865192,1018,1014.6,3.75446302555146,3.85881255809114,21.6,30.1,NA,NA,0,"0"
2011,9,24,"Williamtown",8.93056470108036,21.8,0.486434395848777,4.85323149236193,7.98491017964072,"N",43.6373657690563,"N","W",15.6643192488263,20.7894019848124,62.904670646783,48.5597775865192,1021.1,1016.8,3.75446302555146,3.85881255809114,18.4,19.6,NA,NA,0,"0"
2011,9,30,"Williamtown",11.8,21.4,0,4.85323149236193,7.98491017964072,"WNW",70,"WNW","WNW",37,35,46,24,1005.5,1004.3,3.19389312977099,3.40064620355412,15.8,20.7,0,NA,0,"0"
2011,10,6,"Williamtown",11.4,19.5,0,3,7.57427912341407,"W",19,"NW","WSW",13,9,80,70,1016.6,1013.6,8,8,14.3,17.9,0,NA,0,"0"
2011,10,7,"Williamtown",11.6572906575478,22.3,0.546552949538024,5.28610478359909,7.57427912341407,"E",39.0816038911493,"E","SSE",14.1602428972096,18.7482991759132,69.2417411365673,52.9544784872261,1013.9,1010.5,4.74651851752369,4.82015515145395,15.8,20.8,NA,NA,0,"0"
2011,10,8,"Williamtown",11.6572906575478,21.3,0.546552949538024,5.28610478359909,7.57427912341407,"E",39.0816038911493,"E","SSE",14.1602428972096,18.7482991759132,69.2417411365673,52.9544784872261,1010.9,1008.8,4.74651851752369,4.82015515145395,16.5,20.3,NA,NA,0,"0"
2011,11,3,"Williamtown",12.5,18.6,0,5.4,8.21495215311005,"S",33,"SSW","SSE",7,17,85,75,1012.1,1013.7,8,8,17,16.2,0,NA,0,"0"
2011,11,4,"Williamtown",14.6658838768322,21.8,0.589290989660266,6.57546296296296,8.21495215311005,"NNE",42.528897237364,"NNE","WSW",14.845471186411,19.7289742885171,66.281810612936,51.4739010465991,1019,1017.9,4.79878467169298,4.76571484722392,18.5,20.7,NA,NA,0,"0"
2011,11,5,"Williamtown",14.6658838768322,27.3,0.589290989660266,6.57546296296296,8.21495215311005,"NNE",42.528897237364,"NNE","WSW",14.845471186411,19.7289742885171,66.281810612936,51.4739010465991,1019.7,1015.3,4.79878467169298,4.76571484722392,20.6,26.5,NA,NA,0,"0"
2011,11,17,"Williamtown",16.5,20,2,2.4,8.21495215311005,"E",20,"ESE","E",11,11,95,95,1019.9,1018,8,8,18.5,19.1,1,NA,1,"1"
2011,11,18,"Williamtown",14.6658838768322,23.8,0.589290989660266,6.57546296296296,8.21495215311005,"NNE",42.528897237364,"NNE","WSW",14.845471186411,19.7289742885171,66.281810612936,51.4739010465991,1018.9,1016.4,4.79878467169298,4.76571484722392,19.8,22.9,NA,NA,0,"0"
2011,11,19,"Williamtown",14.6658838768322,32.8,0.589290989660266,6.57546296296296,8.21495215311005,"NNE",42.528897237364,"NNE","WSW",14.845471186411,19.7289742885171,66.281810612936,51.4739010465991,1016.4,1011.8,4.79878467169298,4.76571484722392,18.7,32.5,NA,NA,0,"0"
2011,11,24,"Williamtown",15.8,18.7,2,4.2,8.21495215311005,"SE",46,"SE","SE",24,28,88,89,1025.4,1024.9,7,7,16.6,16.7,1,NA,1,"1"
2011,11,25,"Williamtown",14.6658838768322,21.4,0.589290989660266,6.57546296296296,8.21495215311005,"NNE",42.528897237364,"NNE","WSW",14.845471186411,19.7289742885171,66.281810612936,51.4739010465991,1022,1019.2,4.79878467169298,4.76571484722392,18.6,20,NA,NA,0,"0"
2011,12,1,"Williamtown",15.8,21.5,2,10.4,8.53919239904988,"SSW",61,"SSE","S",33,31,69,50,1019.9,1020.2,7,6,18.2,20,1,NA,0,"0"
2011,12,2,"Williamtown",15.2302039520159,21.2,0.50774697938877,6.96564705882353,8.53919239904988,"SE",40.4687733714807,"SE","SE",15.6031465624878,19.0815747737358,63.7350450024633,51.2439562553163,1021.3,1020.5,4.65754653010995,4.81152092039264,16.8,19.4,NA,NA,0,"0"
2011,12,3,"Williamtown",15.2302039520159,21.7,0.50774697938877,6.96564705882353,8.53919239904988,"SE",40.4687733714807,"SE","SE",15.6031465624878,19.0815747737358,63.7350450024633,51.2439562553163,1020.5,1017.4,4.65754653010995,4.81152092039264,17.4,21.4,NA,NA,0,"0"
2011,12,4,"Williamtown",15.2302039520159,26.7,0.50774697938877,6.96564705882353,8.53919239904988,"SE",40.4687733714807,"SE","SE",15.6031465624878,19.0815747737358,63.7350450024633,51.2439562553163,1014.5,1014.1,4.65754653010995,4.81152092039264,20.1,17.7,NA,NA,0,"0"
2011,12,22,"Williamtown",16.5,22.1,0,6.6,8.53919239904988,"SE",26,"ENE","SSE",9,17,74,93,1018.2,1016.9,8,8,21.6,19.6,0,NA,1,"1"
2011,12,23,"Williamtown",15.2302039520159,27,0.50774697938877,6.96564705882353,8.53919239904988,"SE",40.4687733714807,"SE","SE",15.6031465624878,19.0815747737358,63.7350450024633,51.2439562553163,1014.8,1012,4.65754653010995,4.81152092039264,20.9,26,NA,NA,0,"0"
2011,12,29,"Williamtown",17.8,25,0.4,8.2,8.53919239904988,"S",46,"SSE","SSE",28,31,50,49,1013.9,1014.6,2,3,22.5,23.7,0,NA,0,"0"
2011,12,31,"Williamtown",14.5,24.7,0,6.96564705882353,8.53919239904988,"ESE",37,"E","SE",15,22,57,46,1020.4,1018.8,4.18401206636501,4.46019108280255,22.1,23.6,0,NA,0,"0"
2012,1,5,"Williamtown",20.9,24.6,0,7.8,9.03866995073892,"S",39,"SSE","SSE",22,15,72,71,1017.6,1014.6,7,5,22.8,23.9,0,NA,0,"0"
2012,1,6,"Williamtown",17.3261974391562,23.6,0.47008547008547,8.24311377245509,9.03866995073892,"SSE",43.9457223077518,"SE","ESE",16.4665119424735,20.3465931057033,62.9258900772338,47.9655484302299,1014.2,1015.8,4.41542273436134,4.45391943348674,20.4,21.9,NA,NA,0,"0"
2012,1,12,"Williamtown",12.3,23.5,0,14.6,9.03866995073892,"SW",54,"SW","S",24,31,41,43,1015.3,1015.3,1,2,18.8,22.3,0,NA,0,"0"
2012,1,13,"Williamtown",17.3261974391562,25.9,0.47008547008547,8.24311377245509,9.03866995073892,"SSE",43.9457223077518,"SE","ESE",16.4665119424735,20.3465931057033,62.9258900772338,47.9655484302299,1017.4,1014.2,4.41542273436134,4.45391943348674,20.3,24.1,NA,NA,0,"0"
2012,1,14,"Williamtown",17.3261974391562,25.7,0.47008547008547,8.24311377245509,9.03866995073892,"SSE",43.9457223077518,"SE","ESE",16.4665119424735,20.3465931057033,62.9258900772338,47.9655484302299,1016.1,1014.5,4.41542273436134,4.45391943348674,21.4,24.9,NA,NA,0,"0"
2012,1,19,"Williamtown",16.8,28,0.2,8.24311377245509,9.03866995073892,"SSE",39,"S","S",19,26,75,65,1016.2,1016.7,5,4,24.8,26.2,0,NA,0,"0"
2012,1,20,"Williamtown",17.3261974391562,26.7,0.47008547008547,8.24311377245509,9.03866995073892,"SSE",43.9457223077518,"SE","ESE",16.4665119424735,20.3465931057033,62.9258900772338,47.9655484302299,1017,1015.1,4.41542273436134,4.45391943348674,23.3,25.8,NA,NA,0,"0"
2012,1,26,"Williamtown",19.9,25.6,2,1.4,9.03866995073892,"E",37,"ENE","NE",13,17,86,73,1013.1,1012.7,7,7,23.3,24.9,1,NA,0,"0"
2012,1,27,"Williamtown",17.3261974391562,28.1,0.47008547008547,8.24311377245509,9.03866995073892,"SSE",43.9457223077518,"SE","ESE",16.4665119424735,20.3465931057033,62.9258900772338,47.9655484302299,1016.7,1015.3,4.41542273436134,4.45391943348674,25.1,26.9,NA,NA,0,"0"
2012,1,28,"Williamtown",17.3261974391562,27.6,0.47008547008547,8.24311377245509,9.03866995073892,"SSE",43.9457223077518,"SE","ESE",16.4665119424735,20.3465931057033,62.9258900772338,47.9655484302299,1015.1,1012.2,4.41542273436134,4.45391943348674,24.5,27.1,NA,NA,0,"0"
2012,2,2,"Williamtown",18.2,20.2,2,0.6,8.26907477820025,"ESE",41,"SE","SSW",15,20,88,97,1010.9,1009.3,8,8,18.7,17.2,1,NA,1,"1"
2012,2,3,"Williamtown",16.7916763864524,22.1,0.560076335877863,6.73144266337854,8.26907477820025,"SSE",39.7522461275025,"SE","SE",13.7330271451649,18.1477048705968,70.2027211600133,52.804371090189,1006.7,1004.6,4.47213844231639,4.84932178061114,18.3,21.1,NA,NA,0,"0"
2012,2,9,"Williamtown",17.2,26.9,1.6,8.6,8.26907477820025,"ESE",41,"ENE","ESE",13,28,71,59,1013.3,1011.6,5,5,22.9,25.3,1,NA,0,"0"
2012,2,10,"Williamtown",16.7916763864524,27.7,0.560076335877863,6.73144266337854,8.26907477820025,"SSE",39.7522461275025,"SE","SE",13.7330271451649,18.1477048705968,70.2027211600133,52.804371090189,1011.8,1009.2,4.47213844231639,4.84932178061114,23.2,25,NA,NA,0,"0"
2012,2,11,"Williamtown",16.7916763864524,25.4,0.560076335877863,6.73144266337854,8.26907477820025,"SSE",39.7522461275025,"SE","SE",13.7330271451649,18.1477048705968,70.2027211600133,52.804371090189,1011.6,1008.7,4.47213844231639,4.84932178061114,19.4,23.9,NA,NA,0,"0"
2012,2,19,"Williamtown",18.3,27.9,0,14.6,8.26907477820025,"ENE",28,"SW","SE",9,15,84,65,1018.2,1014.6,5,6,22.5,26.8,0,NA,0,"0"
2012,2,23,"Williamtown",15.3,26.8,0,3.6,8.26907477820025,"ESE",35,"WNW","SE",9,20,93,64,1020.3,1018.8,4,3,19.4,26.1,0,NA,0,"0"
2012,2,24,"Williamtown",16.7916763864524,28.5,0.560076335877863,6.73144266337854,8.26907477820025,"SSE",39.7522461275025,"SE","SE",13.7330271451649,18.1477048705968,70.2027211600133,52.804371090189,1022.5,1022,4.47213844231639,4.84932178061114,20.9,27.7,NA,NA,0,"0"
2012,2,25,"Williamtown",16.7916763864524,28.3,0.560076335877863,6.73144266337854,8.26907477820025,"SSE",39.7522461275025,"SE","SE",13.7330271451649,18.1477048705968,70.2027211600133,52.804371090189,1023.3,1021.1,4.47213844231639,4.84932178061114,22.6,27.9,NA,NA,0,"0"
2012,2,26,"Williamtown",16.7916763864524,28.7,0.560076335877863,6.73144266337854,8.26907477820025,"SSE",39.7522461275025,"SE","SE",13.7330271451649,18.1477048705968,70.2027211600133,52.804371090189,1020.9,1018.7,4.47213844231639,4.84932178061114,24.3,27.3,NA,NA,0,"0"
2012,3,1,"Williamtown",21.2,35.7,0,4,7.49549228944247,"NW",52,"NNW","NW",13,26,86,31,1008.8,1002.8,5,6,23.2,34.4,0,NA,0,"0"
2012,3,2,"Williamtown",14.9088440668875,21.3,0.552202166064982,5.48972520908005,7.49549228944247,"SE",40.4889314320014,"E","SE",13.9550832054548,19.0729338095767,72.8776269851002,52.9139488852185,1013.1,1014.2,4.31504641567818,4.45137258728255,19,20.2,NA,NA,0,"0"
2012,3,6,"Williamtown",15.1,24.5,0,4.2,7.49549228944247,"SSW",52,"S","S",20,35,65,64,1018.2,1017,1,3,22.1,22.8,0,NA,0,"0"
2012,3,7,"Williamtown",14.9088440668875,21.6,0.552202166064982,5.48972520908005,7.49549228944247,"SE",40.4889314320014,"E","SE",13.9550832054548,19.0729338095767,72.8776269851002,52.9139488852185,1017.4,1014.7,4.31504641567818,4.45137258728255,17.3,21,NA,NA,0,"0"
2012,3,8,"Williamtown",14.9088440668875,24.6,0.552202166064982,5.48972520908005,7.49549228944247,"SE",40.4889314320014,"E","SE",13.9550832054548,19.0729338095767,72.8776269851002,52.9139488852185,1008.9,1006.6,4.31504641567818,4.45137258728255,16.5,23.6,NA,NA,0,"0"
2012,3,9,"Williamtown",14.9088440668875,29.1,0.552202166064982,5.48972520908005,7.49549228944247,"SE",40.4889314320014,"E","SE",13.9550832054548,19.0729338095767,72.8776269851002,52.9139488852185,1009.8,1008.1,4.31504641567818,4.45137258728255,20,28.4,NA,NA,0,"0"
2012,3,10,"Williamtown",14.9088440668875,27,0.552202166064982,5.48972520908005,7.49549228944247,"SE",40.4889314320014,"E","SE",13.9550832054548,19.0729338095767,72.8776269851002,52.9139488852185,1013.9,1013.7,4.31504641567818,4.45137258728255,19.9,24.4,NA,NA,0,"0"
2012,3,16,"Williamtown",16.7,31.2,0,5.48972520908005,7.49549228944247,"NE",33,"NW","SE",9,20,82,55,1013.5,1010.2,3.68788819875776,2,21.7,29.2,0,NA,0,"0"
2012,4,5,"Williamtown",14.1,25.7,0,5.2,7.342521631644,"E",35,"ENE","ESE",13,26,62,54,1020.9,1018.6,1,1,23.4,24.6,0,NA,0,"0"
2012,4,6,"Williamtown",12.481194846069,26.3,0.471872686898594,4.44332939787485,7.342521631644,"S",36.7050238285031,"N","SE",12.5744662988559,17.065505983397,70.2427363470658,52.4356817722365,1021.6,1017.2,4.20650248642549,4.39830094527345,22.4,24.6,NA,NA,0,"0"
2012,4,7,"Williamtown",12.481194846069,30.5,0.471872686898594,4.44332939787485,7.342521631644,"S",36.7050238285031,"N","SE",12.5744662988559,17.065505983397,70.2427363470658,52.4356817722365,1015.8,1015.9,4.20650248642549,4.39830094527345,21.6,24.5,NA,NA,0,"0"
2012,4,12,"Williamtown",11.4,21.9,2,1.8,7.342521631644,"WSW",41.9038461538462,"WNW","SE",17,26,81,78,1032.6,1030.9,2,7,16.6,18.9,1,NA,0,"0"
2012,4,13,"Williamtown",12.481194846069,23,0.471872686898594,4.44332939787485,7.342521631644,"S",36.7050238285031,"N","SE",12.5744662988559,17.065505983397,70.2427363470658,52.4356817722365,1031.9,1017.34138204925,4.20650248642549,4.39830094527345,17.7,22,NA,NA,0,"0"
2012,4,19,"Williamtown",14.6,23.2,2,0.8,7.342521631644,"WSW",41.9038461538462,"WSW","NNE",6,11,91,92,1019.2,1015.2,6,7,19.5,20.9,1,NA,1,"1"
2012,4,20,"Williamtown",12.481194846069,27.6,0.471872686898594,4.44332939787485,7.342521631644,"S",36.7050238285031,"N","SE",12.5744662988559,17.065505983397,70.2427363470658,52.4356817722365,1016.9,1014.4,4.20650248642549,4.39830094527345,20.7,24.7,NA,NA,0,"0"
2012,4,21,"Williamtown",12.481194846069,24.8,0.471872686898594,4.44332939787485,7.342521631644,"S",36.7050238285031,"N","SE",12.5744662988559,17.065505983397,70.2427363470658,52.4356817722365,1015.4,1012.8,4.20650248642549,4.39830094527345,19,23.2,NA,NA,0,"0"
2012,4,26,"Williamtown",11.8,22.3,0,7.2,7.342521631644,"WNW",50,"WNW","S",22,30,55,52,1017.8,1017.2,4,4,17.1,20.8,0,NA,0,"0"
2012,4,27,"Williamtown",12.481194846069,21.9,0.471872686898594,4.44332939787485,7.342521631644,"S",36.7050238285031,"N","SE",12.5744662988559,17.065505983397,70.2427363470658,52.4356817722365,1022,1020.6,4.20650248642549,4.39830094527345,14.8,21.1,NA,NA,0,"0"
2012,4,30,"Williamtown",12.1,20.2,2,4.2,7.342521631644,"SW",26,"W","SE",17,9,87,57,1027.1,1025,7,3,14.3,18.5,1,NA,0,"0"
